number of threads, number of stars, time elapsed
8, 1314, 30293.000000
8, 1314, 27500.000000
8, 1311, 27159.000000
8, 1311, 28604.000000
8, 1308, 27148.000000
8, 1305, 30422.000000
8, 1303, 26525.000000
8, 1303, 26987.000000
8, 1302, 26968.000000
8, 1300, 26596.000000
8, 1298, 26454.000000
8, 1294, 26743.000000
8, 1288, 27406.000000
8, 1287, 26102.000000
8, 1286, 25900.000000
8, 1283, 29463.000000
8, 1281, 26676.000000
8, 1279, 26283.000000
8, 1278, 26889.000000
8, 1277, 26700.000000
8, 1270, 25643.000000
8, 1267, 25674.000000
8, 1265, 25646.000000
8, 1264, 26568.000000
8, 1262, 25695.000000
8, 1261, 25898.000000
8, 1261, 25712.000000
8, 1260, 25521.000000
8, 1255, 28006.000000
8, 1251, 25210.000000
8, 1251, 25672.000000
8, 1250, 27389.000000
8, 1247, 25635.000000
8, 1244, 25160.000000
8, 1242, 25032.000000
8, 1239, 25471.000000
8, 1239, 24915.000000
8, 1235, 24795.000000
8, 1234, 25636.000000
8, 1232, 24685.000000
8, 1231, 25078.000000
8, 1231, 25069.000000
8, 1227, 24682.000000
8, 1225, 25049.000000
8, 1224, 24508.000000
8, 1224, 24938.000000
8, 1221, 27069.000000
8, 1220, 24410.000000
8, 1218, 29365.000000
8, 1214, 24173.000000
8, 1213, 24431.000000
8, 1211, 24594.000000
8, 1210, 24299.000000
8, 1207, 24322.000000
8, 1206, 24138.000000
8, 1204, 23950.000000
8, 1202, 24189.000000
8, 1201, 23997.000000
8, 1198, 23869.000000
8, 1193, 24191.000000
8, 1192, 23642.000000
8, 1190, 23759.000000
8, 1189, 24075.000000
8, 1185, 24402.000000
8, 1184, 23662.000000
8, 1181, 23353.000000
8, 1179, 23659.000000
8, 1177, 24517.000000
8, 1177, 23723.000000
8, 1177, 24065.000000
8, 1176, 23524.000000
8, 1175, 23833.000000
8, 1172, 23443.000000
8, 1170, 23572.000000
8, 1166, 23296.000000
8, 1164, 23059.000000
8, 1161, 23006.000000
8, 1159, 24851.000000
8, 1156, 23192.000000
8, 1155, 23465.000000
8, 1153, 22954.000000
8, 1152, 27012.000000
8, 1150, 23695.000000
8, 1147, 24677.000000
8, 1146, 25494.000000
8, 1146, 22815.000000
8, 1145, 22780.000000
8, 1145, 22527.000000
8, 1144, 23896.000000
8, 1142, 22958.000000
8, 1141, 22924.000000
8, 1141, 23337.000000
8, 1139, 23820.000000
8, 1134, 22922.000000
8, 1132, 23367.000000
8, 1130, 22236.000000
8, 1129, 22544.000000
8, 1128, 22163.000000
8, 1127, 22115.000000
8, 1127, 22258.000000
8, 1126, 24493.000000
8, 1123, 24982.000000
8, 1120, 23339.000000
8, 1115, 22150.000000
8, 1113, 21828.000000
8, 1112, 21917.000000
8, 1109, 21948.000000
8, 1107, 22261.000000
8, 1107, 21690.000000
8, 1104, 21804.000000
8, 1104, 25891.000000
8, 1104, 21659.000000
8, 1103, 21593.000000
8, 1101, 21582.000000
8, 1099, 24467.000000
8, 1098, 22108.000000
8, 1096, 21669.000000
8, 1094, 21613.000000
8, 1091, 21918.000000
8, 1091, 21429.000000
8, 1089, 21275.000000
8, 1088, 23410.000000
8, 1086, 21321.000000
8, 1084, 21331.000000
8, 1083, 22079.000000
8, 1080, 22528.000000
8, 1075, 21028.000000
8, 1073, 21263.000000
8, 1072, 21046.000000
8, 1070, 20862.000000
8, 1070, 21474.000000
8, 1066, 21292.000000
8, 1064, 20822.000000
8, 1063, 20695.000000
8, 1061, 22314.000000
8, 1056, 20833.000000
8, 1055, 20535.000000
8, 1054, 20660.000000
8, 1054, 22563.000000
8, 1052, 20707.000000
8, 1050, 20394.000000
8, 1049, 21520.000000
8, 1045, 20430.000000
8, 1045, 20478.000000
8, 1044, 21737.000000
8, 1041, 20187.000000
8, 1039, 20326.000000
8, 1037, 22654.000000
8, 1033, 20166.000000
8, 1032, 20248.000000
8, 1029, 19999.000000
8, 1024, 20165.000000
8, 1021, 20610.000000
8, 1020, 19715.000000
8, 1019, 20015.000000
8, 1017, 20510.000000
8, 1017, 19839.000000
8, 1016, 19907.000000
8, 1012, 20389.000000
8, 1012, 19788.000000
8, 1012, 19778.000000
8, 1008, 20975.000000
8, 1007, 20663.000000
8, 1007, 20419.000000
8, 1006, 19749.000000
8, 1005, 19442.000000
8, 1003, 19378.000000
8, 1002, 19344.000000
8, 1001, 19365.000000
8, 998, 20224.000000
8, 995, 20452.000000
8, 995, 19304.000000
8, 991, 19437.000000
8, 991, 19491.000000
8, 990, 19079.000000
8, 988, 21032.000000
8, 984, 19485.000000
8, 982, 19211.000000
8, 981, 19039.000000
8, 978, 20512.000000
8, 975, 18830.000000
8, 972, 18674.000000
8, 970, 19077.000000
8, 970, 19833.000000
8, 969, 19041.000000
8, 966, 18851.000000
8, 965, 18661.000000
8, 963, 18545.000000
8, 963, 18530.000000
8, 961, 18562.000000
8, 960, 18497.000000
8, 957, 20546.000000
8, 956, 18972.000000
8, 955, 18788.000000
8, 954, 18699.000000
8, 954, 18427.000000
8, 953, 19330.000000
8, 950, 19017.000000
8, 949, 18262.000000
8, 947, 21302.000000
8, 943, 18149.000000
8, 942, 18444.000000
8, 940, 21209.000000
8, 939, 18087.000000
8, 937, 18125.000000
8, 936, 18552.000000
8, 934, 18238.000000
8, 932, 18497.000000
8, 930, 18379.000000
8, 928, 17739.000000
8, 926, 18423.000000
8, 925, 18382.000000
8, 925, 17801.000000
8, 923, 18092.000000
8, 921, 18355.000000
8, 920, 18431.000000
8, 919, 19058.000000
8, 915, 18163.000000
8, 914, 17734.000000
8, 913, 17748.000000
8, 910, 17861.000000
8, 907, 17488.000000
8, 905, 17563.000000
8, 903, 17533.000000
8, 902, 18180.000000
8, 901, 17510.000000
8, 901, 17643.000000
8, 897, 18892.000000
8, 894, 17393.000000
8, 892, 17500.000000
8, 891, 17130.000000
8, 890, 17478.000000
8, 888, 17190.000000
8, 885, 18289.000000
8, 885, 17345.000000
8, 885, 17233.000000
8, 883, 17001.000000
8, 880, 16926.000000
8, 879, 17181.000000
8, 877, 16844.000000
8, 873, 17054.000000
8, 869, 18141.000000
8, 868, 18214.000000
8, 867, 17404.000000
8, 862, 17809.000000
8, 861, 16567.000000
8, 861, 16941.000000
8, 858, 16605.000000
8, 857, 16622.000000
8, 857, 16657.000000
8, 856, 16583.000000
8, 851, 16682.000000
8, 848, 16978.000000
8, 847, 16562.000000
8, 846, 16580.000000
8, 844, 17740.000000
8, 843, 16427.000000
8, 842, 16342.000000
8, 841, 16294.000000
8, 841, 16544.000000
8, 838, 16288.000000
8, 838, 17628.000000
8, 837, 18417.000000
8, 836, 16229.000000
8, 836, 16155.000000
8, 835, 16152.000000
8, 835, 16145.000000
8, 832, 16637.000000
8, 831, 16537.000000
8, 831, 16168.000000
8, 829, 16081.000000
8, 828, 16062.000000
8, 828, 16089.000000
8, 826, 16273.000000
8, 826, 16093.000000
8, 826, 16034.000000
8, 826, 16138.000000
8, 826, 16085.000000
8, 824, 16625.000000
8, 824, 16193.000000
8, 824, 16175.000000
8, 824, 15958.000000
8, 824, 16039.000000
8, 822, 16498.000000
8, 822, 17074.000000
8, 821, 15933.000000
8, 821, 16112.000000
8, 820, 16057.000000
8, 819, 16123.000000
8, 819, 16028.000000
8, 818, 15840.000000
8, 815, 15928.000000
8, 814, 16033.000000
8, 813, 15995.000000
8, 812, 15735.000000
8, 812, 15809.000000
8, 811, 16393.000000
8, 810, 16165.000000
8, 810, 15869.000000
8, 809, 15921.000000
8, 808, 15769.000000
8, 807, 15701.000000
8, 804, 15806.000000
8, 802, 15588.000000
8, 799, 15697.000000
8, 799, 15735.000000
8, 799, 15609.000000
8, 799, 15888.000000
8, 799, 15535.000000
8, 797, 17142.000000
8, 797, 15537.000000
8, 796, 17256.000000
8, 795, 21754.000000
8, 795, 16203.000000
8, 795, 15465.000000
8, 794, 15473.000000
8, 793, 15471.000000
8, 793, 15409.000000
8, 793, 15746.000000
8, 792, 16491.000000
8, 791, 15451.000000
8, 790, 15489.000000
8, 789, 15380.000000
8, 787, 15591.000000
8, 786, 16675.000000
8, 786, 16403.000000
8, 783, 15536.000000
8, 782, 15357.000000
8, 782, 15879.000000
8, 781, 15306.000000
8, 779, 16255.000000
8, 779, 15305.000000
8, 779, 15259.000000
8, 778, 15659.000000
8, 777, 15218.000000
8, 777, 15838.000000
8, 777, 15365.000000
8, 777, 15252.000000
8, 776, 15278.000000
8, 776, 15320.000000
8, 776, 15165.000000
8, 774, 15187.000000
8, 774, 15311.000000
8, 774, 15527.000000
8, 774, 15306.000000
8, 774, 15397.000000
8, 772, 15093.000000
8, 771, 15193.000000
8, 770, 15058.000000
8, 767, 15115.000000
8, 766, 14999.000000
8, 765, 16096.000000
8, 765, 15554.000000
8, 765, 15003.000000
8, 763, 14946.000000
8, 763, 15451.000000
8, 761, 15073.000000
8, 761, 15136.000000
8, 761, 16597.000000
8, 761, 15354.000000
8, 760, 15683.000000
8, 760, 14930.000000
8, 759, 15345.000000
8, 755, 15723.000000
8, 754, 15148.000000
8, 752, 14819.000000
8, 751, 14903.000000
8, 750, 15153.000000
8, 748, 15306.000000
8, 747, 15610.000000
8, 747, 15722.000000
8, 747, 14877.000000
8, 747, 15016.000000
8, 746, 15206.000000
8, 745, 14696.000000
8, 743, 15662.000000
8, 742, 14793.000000
8, 742, 14674.000000
8, 740, 15148.000000
8, 739, 14734.000000
8, 739, 14548.000000
8, 739, 14676.000000
8, 738, 14423.000000
8, 736, 14562.000000
8, 735, 14366.000000
8, 735, 14526.000000
8, 735, 15588.000000
8, 733, 14610.000000
8, 732, 15352.000000
8, 732, 15529.000000
8, 730, 14811.000000
8, 730, 14557.000000
8, 730, 14478.000000
8, 729, 14613.000000
8, 726, 15108.000000
8, 725, 14505.000000
8, 725, 14911.000000
8, 725, 15083.000000
8, 722, 14295.000000
8, 720, 14432.000000
8, 719, 14275.000000
8, 718, 14482.000000
8, 718, 14202.000000
8, 717, 15161.000000
8, 717, 15154.000000
8, 717, 14292.000000
8, 716, 14235.000000
8, 716, 14228.000000
8, 715, 15430.000000
8, 715, 14252.000000
8, 713, 14494.000000
8, 713, 14270.000000
8, 713, 14504.000000
8, 712, 14490.000000
8, 711, 14406.000000
8, 711, 14165.000000
8, 708, 14131.000000
8, 707, 14022.000000
8, 707, 14134.000000
8, 707, 14125.000000
8, 706, 14036.000000
8, 706, 14208.000000
8, 706, 14085.000000
8, 705, 15007.000000
8, 705, 14068.000000
8, 704, 14296.000000
8, 704, 14262.000000
8, 704, 14146.000000
8, 703, 14058.000000
8, 702, 14146.000000
8, 702, 14139.000000
8, 702, 14989.000000
8, 700, 14618.000000
8, 698, 13938.000000
8, 698, 14096.000000
8, 697, 14452.000000
8, 697, 13935.000000
8, 697, 14762.000000
8, 696, 13961.000000
8, 694, 18567.000000
8, 694, 17778.000000
8, 692, 15227.000000
8, 692, 15360.000000
8, 691, 13962.000000
8, 690, 13824.000000
8, 689, 13840.000000
8, 689, 13780.000000
8, 689, 13940.000000
8, 688, 13895.000000
8, 688, 13826.000000
8, 688, 13928.000000
8, 687, 14677.000000
8, 686, 13953.000000
8, 686, 13918.000000
8, 685, 13797.000000
8, 683, 13806.000000
8, 682, 13816.000000
8, 680, 13682.000000
8, 680, 14184.000000
8, 680, 13597.000000
8, 678, 13737.000000
8, 677, 13552.000000
8, 675, 13697.000000
8, 674, 14023.000000
8, 671, 13708.000000
8, 670, 15044.000000
8, 669, 13674.000000
8, 668, 14544.000000
8, 668, 13869.000000
8, 668, 13643.000000
8, 667, 13732.000000
8, 667, 13597.000000
8, 666, 13481.000000
8, 665, 13557.000000
8, 664, 13517.000000
8, 664, 14223.000000
8, 664, 13586.000000
8, 664, 13624.000000
8, 663, 13533.000000
8, 663, 13498.000000
8, 661, 13505.000000
8, 660, 13788.000000
8, 660, 13424.000000
8, 660, 13394.000000
8, 660, 13403.000000
8, 660, 13413.000000
8, 659, 14402.000000
8, 659, 13550.000000
8, 659, 13375.000000
8, 659, 13750.000000
8, 659, 13586.000000
8, 659, 14309.000000
8, 659, 13394.000000
8, 659, 14866.000000
8, 659, 14592.000000
8, 659, 13144.000000
8, 659, 16762.000000
8, 659, 14173.000000
8, 659, 14609.000000
8, 659, 13701.000000
8, 659, 13494.000000
8, 658, 13945.000000
8, 658, 13678.000000
8, 658, 18158.000000
8, 657, 14115.000000
8, 657, 15273.000000
8, 656, 14963.000000
8, 656, 13385.000000
8, 653, 20636.000000
8, 653, 14373.000000
8, 653, 13865.000000
8, 651, 13497.000000
8, 651, 13465.000000
8, 651, 13304.000000
8, 649, 13876.000000
8, 647, 14642.000000
8, 646, 14059.000000
8, 645, 13358.000000
8, 644, 13412.000000
8, 644, 13381.000000
8, 644, 13315.000000
8, 644, 13342.000000
8, 643, 13189.000000
8, 643, 14018.000000
8, 642, 13997.000000
8, 641, 13168.000000
8, 640, 13146.000000
8, 638, 13542.000000
8, 638, 13105.000000
8, 637, 13240.000000
8, 636, 13180.000000
8, 634, 13631.000000
8, 631, 13108.000000
8, 631, 13049.000000
8, 631, 13009.000000
8, 631, 13104.000000
8, 631, 13009.000000
8, 631, 13437.000000
8, 630, 13005.000000
8, 630, 12987.000000
8, 630, 13743.000000
8, 630, 12988.000000
8, 630, 13812.000000
8, 627, 13409.000000
8, 626, 13161.000000
8, 626, 13013.000000
8, 625, 13342.000000
8, 625, 14281.000000
8, 624, 13588.000000
8, 623, 12942.000000
8, 623, 18321.000000
8, 623, 13758.000000
8, 622, 18788.000000
8, 619, 13664.000000
8, 619, 15166.000000
8, 619, 15254.000000
8, 617, 13218.000000
8, 617, 13055.000000
8, 617, 13429.000000
8, 617, 13074.000000
8, 617, 12939.000000
8, 617, 14298.000000
8, 617, 14290.000000
8, 616, 13747.000000
8, 616, 12900.000000
8, 615, 13155.000000
8, 615, 12890.000000
8, 615, 13209.000000
8, 615, 13957.000000
8, 615, 12919.000000
8, 615, 13491.000000
8, 615, 13068.000000
8, 614, 13169.000000
8, 613, 13188.000000
8, 613, 13238.000000
8, 613, 13514.000000
8, 612, 12810.000000
8, 612, 13382.000000
8, 612, 12932.000000
8, 612, 13078.000000
8, 611, 13031.000000
8, 610, 12735.000000
8, 609, 12887.000000
8, 608, 12774.000000
8, 608, 12835.000000
8, 608, 12819.000000
8, 608, 12732.000000
8, 606, 12899.000000
8, 606, 12894.000000
8, 605, 13361.000000
8, 605, 13119.000000
8, 605, 13107.000000
8, 605, 12867.000000
8, 605, 12769.000000
8, 605, 12792.000000
8, 605, 12876.000000
8, 605, 12743.000000
8, 605, 13214.000000
8, 605, 13382.000000
8, 604, 13170.000000
8, 604, 12905.000000
8, 604, 12770.000000
8, 603, 13364.000000
8, 603, 13559.000000
8, 603, 13112.000000
8, 601, 13375.000000
8, 601, 13190.000000
8, 601, 13372.000000
8, 600, 12627.000000
8, 600, 12831.000000
8, 600, 12816.000000
8, 600, 12874.000000
8, 599, 12756.000000
8, 599, 12642.000000
8, 599, 12912.000000
8, 599, 13838.000000
8, 599, 12684.000000
8, 598, 12658.000000
8, 597, 12638.000000
8, 597, 12918.000000
8, 596, 12959.000000
8, 595, 13736.000000
8, 595, 13837.000000
8, 594, 12484.000000
8, 594, 13240.000000
8, 594, 12714.000000
8, 593, 17380.000000
8, 593, 13797.000000
8, 593, 12985.000000
8, 593, 12710.000000
8, 593, 12602.000000
8, 593, 12576.000000
8, 593, 12945.000000
8, 593, 13113.000000
8, 592, 13641.000000
8, 592, 12738.000000
8, 592, 12556.000000
8, 589, 12627.000000
8, 589, 18119.000000
8, 589, 13166.000000
8, 589, 17465.000000
8, 589, 21124.000000
8, 589, 15311.000000
8, 589, 16724.000000
8, 589, 14338.000000
8, 589, 13182.000000
8, 589, 13533.000000
8, 589, 12899.000000
8, 1204, 24996.000000
8, 1196, 28769.000000
8, 1181, 23803.000000
8, 1171, 24611.000000
8, 1158, 24445.000000
8, 1151, 23116.000000
8, 1141, 22583.000000
8, 1130, 22635.000000
8, 1122, 22672.000000
8, 1108, 22217.000000
8, 1101, 22306.000000
8, 1094, 21640.000000
8, 1090, 21661.000000
8, 1520, 33692.000000
8, 1507, 34778.000000
8, 1492, 35639.000000
8, 1481, 34105.000000
8, 1470, 31576.000000
8, 1459, 31734.000000
8, 1450, 32016.000000
8, 1443, 31431.000000
8, 1430, 30436.000000
8, 1413, 30211.000000
8, 1404, 33875.000000
8, 1394, 29815.000000
8, 1387, 30191.000000
8, 1382, 32213.000000
8, 1376, 29678.000000
8, 1366, 28418.000000
8, 1360, 30491.000000
8, 1349, 28162.000000
8, 1341, 27973.000000
8, 1335, 28559.000000
8, 1332, 29611.000000
8, 1323, 28057.000000
8, 1316, 27728.000000
8, 1306, 27217.000000
8, 2054, 57583.000000
8, 2024, 58250.000000
8, 2001, 50596.000000
8, 1975, 53355.000000
8, 1953, 50550.000000
8, 1926, 47784.000000
8, 1901, 48426.000000
8, 1885, 48510.000000
8, 2486, 78663.000000
8, 2455, 76739.000000
8, 2418, 74711.000000
8, 2383, 69338.000000
8, 3034, 108749.000000
8, 2975, 107727.000000
8, 2926, 97970.000000
8, 3554, 145316.000000
8, 3485, 137494.000000
8, 3425, 134021.000000
8, 3365, 132260.000000
8, 3310, 126267.000000
8, 3261, 131484.000000
8, 3223, 123183.000000
8, 3178, 124062.000000
8, 3136, 114061.000000
8, 3101, 124358.000000
8, 3050, 134723.000000
8, 3013, 112728.000000
8, 2969, 100811.000000
8, 2931, 104886.000000
8, 2898, 100678.000000
8, 2869, 103155.000000
8, 2833, 94568.000000
8, 2798, 92055.000000
8, 2775, 95657.000000
8, 2744, 94931.000000
8, 2718, 91816.000000
8, 2694, 88027.000000
8, 2669, 90612.000000
8, 2638, 84215.000000
8, 2620, 87111.000000
8, 2596, 80400.000000
8, 2576, 82873.000000
8, 2561, 79746.000000
8, 2544, 79657.000000
8, 2525, 79576.000000
8, 2515, 81637.000000
8, 2492, 75528.000000
8, 2474, 77123.000000
8, 2462, 76165.000000
8, 2446, 71564.000000
8, 2426, 71737.000000
8, 2413, 74252.000000
8, 2390, 70198.000000
8, 2370, 74775.000000
8, 2359, 71940.000000
8, 2348, 65783.000000
8, 2336, 73125.000000
8, 2323, 67333.000000
8, 2303, 65445.000000
8, 2287, 65619.000000
8, 2275, 63669.000000
8, 2264, 62574.000000
8, 2245, 65259.000000
8, 2236, 61718.000000
8, 2225, 61448.000000
8, 2215, 61908.000000
8, 2203, 66245.000000
8, 2188, 62513.000000
8, 2175, 58318.000000
8, 2161, 57744.000000
8, 2146, 59179.000000
8, 2132, 57950.000000
8, 2121, 60458.000000
8, 2112, 56326.000000
8, 2101, 59051.000000
8, 2091, 59805.000000
8, 2082, 54186.000000
8, 2069, 53567.000000
8, 2060, 56699.000000
8, 2051, 55463.000000
8, 2046, 57427.000000
8, 2040, 53655.000000
8, 2028, 56059.000000
8, 2021, 51330.000000
8, 2004, 56440.000000
8, 1994, 50506.000000
8, 1983, 51626.000000
8, 1974, 53698.000000
8, 1964, 51800.000000
8, 1958, 55590.000000
8, 1953, 48772.000000
8, 1944, 51418.000000
8, 1938, 48494.000000
8, 1925, 51916.000000
8, 1915, 51887.000000
8, 1912, 47735.000000
8, 1908, 49290.000000
8, 1900, 53775.000000
8, 1892, 46367.000000
8, 1882, 45811.000000
8, 1875, 46945.000000
8, 1871, 45281.000000
8, 1864, 47218.000000
8, 1859, 46925.000000
8, 1851, 52450.000000
8, 1846, 48789.000000
8, 1837, 44036.000000
8, 1832, 44098.000000
8, 1825, 48027.000000
8, 1816, 47835.000000
8, 1814, 43177.000000
8, 1811, 44833.000000
8, 1807, 42919.000000
8, 1799, 48327.000000
8, 1792, 43569.000000
8, 1790, 43145.000000
8, 1787, 44310.000000
8, 1782, 47603.000000
8, 1774, 41744.000000
8, 1769, 41442.000000
8, 1765, 41391.000000
8, 1762, 41188.000000
8, 1754, 43493.000000
8, 1748, 43032.000000
8, 1744, 41106.000000
8, 1741, 40921.000000
8, 1736, 47455.000000
8, 1731, 44113.000000
8, 1727, 40897.000000
8, 1722, 40568.000000
8, 1718, 39713.000000
8, 1712, 43787.000000
8, 1709, 39696.000000
8, 1706, 39252.000000
8, 1701, 39167.000000
8, 1696, 39590.000000
8, 1693, 38749.000000
8, 1691, 40779.000000
8, 1688, 41003.000000
8, 1682, 43543.000000
8, 1677, 44408.000000
8, 1676, 41899.000000
8, 1672, 40196.000000
8, 1665, 39306.000000
8, 1662, 37971.000000
8, 1658, 37997.000000
8, 1653, 37172.000000
8, 1649, 38480.000000
8, 1642, 38152.000000
8, 1635, 38078.000000
8, 1632, 37680.000000
8, 1628, 39101.000000
8, 1624, 41216.000000
8, 1620, 37518.000000
8, 1617, 37089.000000
8, 1613, 36480.000000
8, 1610, 36381.000000
8, 1606, 37263.000000
8, 1600, 36595.000000
8, 1597, 35476.000000
8, 1595, 35397.000000
8, 1593, 35294.000000
8, 1590, 35743.000000
8, 1582, 36839.000000
8, 1577, 38530.000000
8, 1573, 34790.000000
8, 1572, 35349.000000
8, 1567, 37319.000000
8, 1563, 34500.000000
8, 1556, 34296.000000
8, 1551, 34136.000000
8, 1545, 34427.000000
8, 1537, 35234.000000
8, 1535, 38935.000000
8, 1535, 38089.000000
8, 1531, 34458.000000
8, 1526, 34093.000000
8, 1522, 33833.000000
8, 1519, 32860.000000
8, 1515, 32965.000000
8, 1511, 32733.000000
8, 1510, 32734.000000
8, 1509, 32541.000000
8, 1504, 33603.000000
8, 1502, 33251.000000
8, 1500, 32472.000000
8, 1494, 33967.000000
8, 1492, 33115.000000
8, 1488, 32920.000000
8, 1485, 32940.000000
8, 1480, 32477.000000
8, 1478, 31660.000000
8, 1475, 31446.000000
8, 1472, 31552.000000
8, 1469, 31102.000000
8, 1466, 32437.000000
8, 1464, 31705.000000
8, 1462, 31916.000000
8, 1459, 35066.000000
8, 1457, 33159.000000
8, 1454, 31132.000000
8, 1450, 30843.000000
8, 1447, 31013.000000
8, 1443, 30786.000000
8, 1439, 33813.000000
8, 1435, 30911.000000
8, 1434, 31634.000000
8, 1433, 30618.000000
8, 1429, 31256.000000
8, 1427, 32481.000000
8, 1426, 30317.000000
8, 1425, 33768.000000
8, 1422, 30962.000000
8, 1419, 32243.000000
8, 1415, 29979.000000
8, 1415, 30111.000000
8, 1411, 30095.000000
8, 1406, 30078.000000
8, 1403, 29556.000000
8, 1399, 29604.000000
8, 1397, 29372.000000
8, 1395, 29098.000000
8, 1395, 30026.000000
8, 1393, 30793.000000
8, 1391, 30448.000000
8, 1387, 29272.000000
8, 1382, 30152.000000
8, 1377, 30739.000000
8, 1375, 28711.000000
8, 1371, 29132.000000
8, 1367, 28481.000000
8, 1365, 34329.000000
8, 1365, 30037.000000
8, 1363, 29043.000000
8, 1358, 29150.000000
8, 1357, 30309.000000
8, 1353, 30476.000000
8, 1350, 28433.000000
8, 1347, 27696.000000
8, 1346, 28436.000000
8, 1342, 28082.000000
8, 1341, 28059.000000
8, 1340, 27986.000000
8, 1335, 27929.000000
8, 1333, 27282.000000
8, 1331, 27302.000000
8, 1328, 27627.000000
8, 1327, 27770.000000
8, 1320, 27385.000000
8, 1317, 28291.000000
8, 1314, 27598.000000
8, 1313, 27472.000000
8, 1311, 27066.000000
8, 1311, 26841.000000
8, 1308, 27688.000000
8, 1303, 29243.000000
8, 1301, 28229.000000
8, 1300, 27155.000000
8, 1298, 27137.000000
8, 1298, 26486.000000
8, 1296, 26510.000000
8, 1291, 29649.000000
8, 1290, 26389.000000
8, 1289, 26401.000000
8, 1284, 26728.000000
8, 1283, 26366.000000
8, 1282, 26400.000000
8, 1280, 31933.000000
8, 1277, 28281.000000
8, 1276, 25928.000000
8, 1275, 26565.000000
8, 1274, 25802.000000
8, 1272, 27475.000000
8, 1270, 29102.000000
8, 1268, 26195.000000
8, 1267, 26022.000000
8, 1265, 25608.000000
8, 1261, 29181.000000
8, 1261, 25677.000000
8, 1259, 26476.000000
8, 1255, 26513.000000
8, 1254, 26204.000000
8, 1253, 25629.000000
8, 1251, 25241.000000
8, 1248, 24920.000000
8, 1245, 25194.000000
8, 1241, 25408.000000
8, 1237, 25063.000000
8, 1236, 25279.000000
8, 1233, 27504.000000
8, 1230, 24879.000000
8, 1228, 24865.000000
8, 1226, 24478.000000
8, 1225, 24869.000000
8, 1224, 24406.000000
8, 1221, 24883.000000
8, 1217, 24459.000000
8, 1216, 25677.000000
8, 1215, 27121.000000
8, 1212, 24817.000000
8, 1211, 24227.000000
8, 1210, 24493.000000
8, 1209, 24658.000000
8, 1207, 24941.000000
8, 1203, 24285.000000
8, 1201, 25357.000000
8, 1200, 24664.000000
8, 1200, 26545.000000
8, 1196, 23714.000000
8, 1194, 26542.000000
8, 1189, 23652.000000
8, 1188, 24066.000000
8, 1187, 24216.000000
8, 1187, 24498.000000
8, 1185, 25221.000000
8, 1184, 23645.000000
8, 1183, 26332.000000
8, 1179, 23306.000000
8, 1177, 25761.000000
8, 1177, 23603.000000
8, 1177, 24108.000000
8, 1176, 23350.000000
8, 1173, 23278.000000
8, 1172, 23498.000000
8, 1168, 23253.000000
8, 1164, 25347.000000
8, 1161, 25502.000000
