0, 0, 18.000000
0, 0, 16.000000
0, 0, 12.000000
0, 0, 14.000000
0, 0, 11.000000
0, 0, 10.000000
0, 0, 10.000000
0, 0, 10.000000
0, 0, 10.000000
0, 0, 9.000000
0, 0, 9.000000
0, 0, 9.000000
0, 0, 9.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 8.000000
0, 0, 9.000000
0, 0, 8.000000
0, 607, 20.000000
0, 601, 22.000000
0, 589, 18.000000
0, 581, 19.000000
0, 573, 18.000000
0, 562, 18.000000
0, 551, 17.000000
0, 544, 17.000000
0, 540, 17.000000
0, 533, 17.000000
0, 526, 16.000000
0, 522, 17.000000
0, 516, 16.000000
0, 504, 16.000000
0, 499, 15.000000
0, 496, 16.000000
0, 494, 15.000000
0, 490, 16.000000
0, 489, 15.000000
0, 485, 15.000000
0, 481, 15.000000
0, 477, 15.000000
0, 922, 35.000000
0, 905, 33.000000
0, 886, 31.000000
0, 876, 32.000000
0, 856, 30.000000
0, 839, 29.000000
0, 829, 29.000000
0, 816, 28.000000
0, 805, 27.000000
0, 796, 27.000000
0, 786, 27.000000
0, 1365, 65.000000
0, 1339, 62.000000
0, 1320, 60.000000
0, 1304, 59.000000
0, 1285, 57.000000
0, 1263, 56.000000
0, 1836, 110.000000
0, 1811, 106.000000
0, 1788, 103.000000
0, 1762, 101.000000
0, 1737, 99.000000
0, 1720, 96.000000
0, 1705, 95.000000
0, 2297, 166.000000
0, 2271, 162.000000
0, 2249, 159.000000
0, 2231, 156.000000
0, 2200, 153.000000
0, 2740, 232.000000
0, 2705, 226.000000
0, 2675, 221.000000
0, 2650, 217.000000
0, 3269, 328.000000
0, 3229, 319.000000
0, 3190, 311.000000
0, 3853, 450.000000
0, 3819, 442.000000
0, 3775, 432.000000
0, 4364, 576.000000
0, 4316, 562.000000
0, 4271, 549.000000
0, 4224, 538.000000
0, 4180, 527.000000
0, 4137, 517.000000
0, 4096, 506.000000
0, 4056, 497.000000
0, 4004, 485.000000
0, 4621, 644.000000
0, 4566, 628.000000
0, 4518, 616.000000
0, 4476, 603.000000
0, 5302, 846.000000
0, 5239, 824.000000
0, 5181, 806.000000
0, 5697, 974.000000
0, 5635, 951.000000
0, 5570, 929.000000
0, 5509, 910.000000
0, 5446, 888.000000
0, 5390, 871.000000
0, 5334, 854.000000
0, 5288, 838.000000
0, 5213, 815.000000
0, 5154, 797.000000
0, 5103, 781.000000
0, 5061, 768.000000
0, 5016, 755.000000
0, 4972, 743.000000
0, 4927, 729.000000
0, 4897, 719.000000
0, 4855, 710.000000
0, 4809, 696.000000
0, 4761, 681.000000
0, 4735, 673.000000
0, 4694, 662.000000
0, 4667, 654.000000
0, 4643, 650.000000
0, 4623, 641.000000
0, 4590, 633.000000
0, 4557, 624.000000
0, 4530, 617.000000
0, 4494, 608.000000
0, 4464, 599.000000
0, 4445, 595.000000
0, 4416, 588.000000
0, 4394, 580.000000
0, 4368, 574.000000
0, 4346, 569.000000
0, 4318, 561.000000
0, 4290, 554.000000
0, 4265, 549.000000
0, 4238, 541.000000
0, 4215, 535.000000
0, 4197, 531.000000
0, 4180, 526.000000
0, 4155, 521.000000
0, 4140, 516.000000
0, 4125, 512.000000
0, 4102, 509.000000
0, 4092, 505.000000
0, 4065, 498.000000
0, 4040, 492.000000
0, 4019, 488.000000
0, 4000, 483.000000
0, 3984, 479.000000
0, 3975, 476.000000
0, 3959, 473.000000
0, 3942, 469.000000
0, 3928, 465.000000
0, 3915, 463.000000
0, 3893, 458.000000
0, 3873, 453.000000
0, 3854, 449.000000
0, 3839, 445.000000
0, 3823, 442.000000
0, 3805, 437.000000
0, 3789, 434.000000
0, 3782, 433.000000
0, 3770, 429.000000
0, 3755, 427.000000
0, 3744, 424.000000
0, 3731, 421.000000
0, 3716, 417.000000
0, 3702, 416.000000
0, 3687, 411.000000
0, 3679, 409.000000
0, 3662, 406.000000
0, 3648, 403.000000
0, 3635, 400.000000
0, 3616, 396.000000
0, 3602, 394.000000
0, 3592, 391.000000
0, 3582, 389.000000
0, 3571, 386.000000
0, 3555, 383.000000
0, 3549, 381.000000
0, 3535, 384.000000
0, 3521, 376.000000
0, 3510, 374.000000
0, 3498, 371.000000
0, 3491, 369.000000
0, 3485, 369.000000
0, 3475, 366.000000
0, 3467, 365.000000
0, 3455, 362.000000
0, 3445, 360.000000
0, 3439, 359.000000
0, 3425, 356.000000
0, 3413, 353.000000
0, 3400, 351.000000
0, 3387, 348.000000
0, 3383, 347.000000
0, 3376, 347.000000
0, 3365, 344.000000
0, 3352, 342.000000
0, 3348, 340.000000
0, 3331, 337.000000
0, 3321, 335.000000
0, 3311, 334.000000
0, 3302, 331.000000
0, 3298, 330.000000
0, 3290, 330.000000
0, 3281, 328.000000
0, 3273, 325.000000
0, 3262, 324.000000
0, 3257, 323.000000
0, 3249, 321.000000
0, 3241, 320.000000
0, 3238, 319.000000
0, 3228, 317.000000
0, 3217, 315.000000
0, 3208, 314.000000
0, 3201, 312.000000
0, 3191, 310.000000
0, 3176, 308.000000
0, 3169, 305.000000
0, 3160, 304.000000
0, 3156, 304.000000
0, 3149, 302.000000
0, 3144, 301.000000
0, 3135, 300.000000
0, 3128, 299.000000
0, 3123, 297.000000
0, 3110, 295.000000
0, 3099, 293.000000
0, 3095, 292.000000
0, 3088, 291.000000
0, 3079, 290.000000
0, 3075, 288.000000
0, 3071, 287.000000
0, 3066, 288.000000
0, 3065, 287.000000
0, 3055, 285.000000
0, 3045, 283.000000
0, 3037, 281.000000
0, 3033, 281.000000
0, 3019, 278.000000
0, 3013, 278.000000
0, 3008, 276.000000
0, 2999, 275.000000
0, 2991, 273.000000
0, 2986, 273.000000
0, 2975, 271.000000
0, 2970, 270.000000
0, 2963, 268.000000
0, 2956, 268.000000
0, 2949, 266.000000
0, 2946, 265.000000
0, 2941, 265.000000
0, 2932, 263.000000
0, 2925, 262.000000
0, 2915, 260.000000
0, 2909, 260.000000
0, 2900, 257.000000
0, 2896, 257.000000
0, 2885, 255.000000
0, 2880, 254.000000
0, 2872, 253.000000
0, 2870, 252.000000
0, 2863, 251.000000
0, 2855, 250.000000
0, 2852, 250.000000
0, 2848, 249.000000
0, 2842, 247.000000
0, 2840, 248.000000
0, 2837, 247.000000
0, 2834, 246.000000
0, 2831, 245.000000
0, 2825, 245.000000
0, 2819, 244.000000
0, 2810, 242.000000
0, 2806, 242.000000
0, 2803, 241.000000
0, 2799, 240.000000
0, 2794, 240.000000
0, 2792, 239.000000
0, 2789, 239.000000
0, 2784, 238.000000
0, 2779, 237.000000
0, 2774, 236.000000
0, 2766, 235.000000
0, 2762, 234.000000
0, 2756, 234.000000
0, 2747, 231.000000
0, 2741, 231.000000
0, 2737, 231.000000
0, 2731, 230.000000
0, 2724, 228.000000
0, 2719, 227.000000
0, 2714, 226.000000
0, 2712, 227.000000
0, 2710, 226.000000
0, 2703, 225.000000
0, 2700, 224.000000
0, 2696, 224.000000
0, 2685, 222.000000
0, 2682, 222.000000
0, 2675, 220.000000
0, 2673, 220.000000
0, 2670, 220.000000
0, 2668, 219.000000
0, 2663, 218.000000
0, 2657, 218.000000
0, 2656, 217.000000
0, 2649, 217.000000
0, 2643, 215.000000
0, 2638, 215.000000
0, 2635, 214.000000
0, 2628, 213.000000
0, 2623, 212.000000
0, 2620, 212.000000
0, 2618, 212.000000
0, 2609, 210.000000
0, 2606, 210.000000
0, 2603, 210.000000
0, 2600, 208.000000
0, 2595, 208.000000
0, 2589, 207.000000
0, 2583, 206.000000
0, 2573, 205.000000
0, 2569, 203.000000
0, 2564, 204.000000
0, 2561, 202.000000
0, 2556, 202.000000
0, 2550, 201.000000
0, 2544, 200.000000
0, 2541, 200.000000
0, 2534, 199.000000
0, 2532, 198.000000
0, 2528, 198.000000
0, 2528, 198.000000
0, 2526, 198.000000
0, 2523, 196.000000
0, 2522, 197.000000
0, 2519, 197.000000
0, 2512, 195.000000
0, 2511, 195.000000
0, 2505, 194.000000
0, 2505, 195.000000
0, 2501, 194.000000
0, 2498, 193.000000
0, 2491, 192.000000
0, 2490, 192.000000
0, 2482, 191.000000
0, 2477, 190.000000
0, 2475, 191.000000
0, 2472, 189.000000
0, 2469, 189.000000
0, 2464, 188.000000
0, 2460, 188.000000
0, 2457, 187.000000
0, 2454, 187.000000
0, 2452, 186.000000
0, 2450, 187.000000
0, 2440, 185.000000
0, 2436, 184.000000
0, 2432, 184.000000
0, 2430, 183.000000
0, 2426, 183.000000
0, 2424, 182.000000
0, 2420, 183.000000
0, 2415, 181.000000
0, 2413, 181.000000
0, 2413, 180.000000
0, 2408, 181.000000
0, 2401, 179.000000
0, 2401, 179.000000
0, 2398, 178.000000
0, 2395, 178.000000
0, 2394, 179.000000
0, 2392, 178.000000
0, 2389, 177.000000
0, 2385, 177.000000
0, 2381, 177.000000
0, 2380, 176.000000
0, 2378, 176.000000
0, 2374, 175.000000
0, 2373, 175.000000
0, 2372, 175.000000
0, 2372, 175.000000
0, 2369, 174.000000
0, 2366, 174.000000
0, 2365, 174.000000
0, 2361, 174.000000
0, 2359, 173.000000
0, 2357, 173.000000
0, 2355, 173.000000
0, 2352, 172.000000
0, 2346, 171.000000
0, 2338, 171.000000
0, 2335, 170.000000
0, 2328, 168.000000
0, 2324, 169.000000
0, 2318, 167.000000
0, 2315, 168.000000
0, 2313, 166.000000
0, 2309, 167.000000
0, 2308, 166.000000
0, 2304, 165.000000
0, 2302, 165.000000
0, 2299, 165.000000
0, 2296, 165.000000
0, 2295, 164.000000
0, 2291, 164.000000
0, 2288, 163.000000
0, 2285, 163.000000
0, 2283, 163.000000
0, 2280, 162.000000
0, 2276, 162.000000
0, 2275, 162.000000
0, 2273, 162.000000
0, 2269, 161.000000
0, 2266, 160.000000
0, 2263, 160.000000
0, 2258, 159.000000
0, 2255, 159.000000
0, 2255, 159.000000
0, 2253, 159.000000
0, 2250, 159.000000
0, 2248, 158.000000
0, 2246, 158.000000
0, 2245, 157.000000
0, 2241, 157.000000
0, 2241, 158.000000
0, 2240, 157.000000
0, 2238, 157.000000
0, 2234, 156.000000
0, 2234, 156.000000
0, 2231, 156.000000
0, 2228, 156.000000
0, 2225, 155.000000
0, 2224, 155.000000
0, 2220, 155.000000
0, 2217, 154.000000
0, 2213, 153.000000
0, 2213, 154.000000
0, 2211, 153.000000
0, 2206, 153.000000
0, 2201, 151.000000
0, 2195, 151.000000
0, 2192, 151.000000
0, 2191, 150.000000
0, 2184, 150.000000
0, 2184, 150.000000
0, 2182, 149.000000
0, 2180, 149.000000
0, 2178, 149.000000
0, 2175, 149.000000
0, 2172, 149.000000
0, 2172, 148.000000
0, 2170, 148.000000
0, 2163, 147.000000
0, 2160, 146.000000
0, 2159, 147.000000
0, 2158, 146.000000
0, 2155, 146.000000
0, 2154, 145.000000
0, 2150, 146.000000
0, 2149, 145.000000
0, 2148, 145.000000
0, 2146, 144.000000
0, 2143, 144.000000
0, 2141, 144.000000
0, 2141, 145.000000
0, 2138, 143.000000
0, 2135, 144.000000
0, 2134, 143.000000
0, 2133, 143.000000
0, 2131, 143.000000
0, 2128, 142.000000
0, 2127, 143.000000
0, 2127, 142.000000
0, 2127, 142.000000
0, 2124, 142.000000
0, 2121, 142.000000
0, 2118, 141.000000
0, 2117, 141.000000
0, 2115, 140.000000
0, 2110, 140.000000
0, 2108, 140.000000
0, 2105, 139.000000
0, 2101, 139.000000
0, 2098, 139.000000
0, 2096, 138.000000
0, 2095, 138.000000
0, 2091, 138.000000
0, 2089, 138.000000
0, 2085, 137.000000
0, 2085, 137.000000
0, 2080, 136.000000
0, 2079, 137.000000
0, 2078, 136.000000
0, 2076, 136.000000
0, 2074, 136.000000
0, 2072, 136.000000
0, 2071, 135.000000
0, 2069, 135.000000
0, 2067, 134.000000
0, 2061, 133.000000
0, 2056, 134.000000
0, 2056, 134.000000
0, 2056, 133.000000
0, 2054, 134.000000
0, 2050, 132.000000
0, 2044, 132.000000
0, 2043, 132.000000
0, 2038, 132.000000
0, 2037, 131.000000
0, 2035, 131.000000
0, 2035, 131.000000
0, 2031, 130.000000
0, 2028, 130.000000
0, 2027, 131.000000
0, 2026, 130.000000
0, 2024, 129.000000
0, 2023, 130.000000
0, 2019, 129.000000
0, 2017, 129.000000
0, 2015, 129.000000
0, 2013, 128.000000
0, 2007, 128.000000
0, 2006, 127.000000
0, 2005, 127.000000
0, 2004, 127.000000
0, 2004, 128.000000
0, 2003, 127.000000
0, 2002, 127.000000
0, 2002, 127.000000
0, 1997, 126.000000
0, 1996, 126.000000
0, 1994, 126.000000
0, 1990, 126.000000
0, 1987, 125.000000
0, 1986, 125.000000
0, 1985, 125.000000
0, 1984, 125.000000
0, 1983, 125.000000
0, 1982, 125.000000
0, 1982, 124.000000
0, 1979, 125.000000
0, 1975, 123.000000
0, 1972, 125.000000
0, 1970, 125.000000
0, 1967, 123.000000
0, 1965, 122.000000
0, 1963, 123.000000
0, 1960, 122.000000
0, 1956, 121.000000
0, 1952, 121.000000
0, 1949, 121.000000
0, 1947, 120.000000
0, 1946, 121.000000
0, 1942, 120.000000
0, 1940, 119.000000
0, 1938, 120.000000
0, 1938, 120.000000
0, 1938, 120.000000
0, 1937, 120.000000
0, 1932, 118.000000
0, 1932, 119.000000
0, 1931, 119.000000
0, 1924, 118.000000
0, 1924, 117.000000
0, 1919, 118.000000
0, 1916, 117.000000
0, 1915, 117.000000
0, 1915, 117.000000
0, 1915, 117.000000
0, 1915, 117.000000
0, 1914, 117.000000
0, 1911, 116.000000
0, 1908, 116.000000
0, 1906, 116.000000
0, 1902, 116.000000
0, 1900, 115.000000
0, 1895, 115.000000
0, 1892, 114.000000
0, 1890, 114.000000
0, 1888, 114.000000
0, 1887, 114.000000
0, 1884, 113.000000
0, 1881, 113.000000
0, 1878, 113.000000
0, 1877, 113.000000
0, 1877, 113.000000
0, 1872, 112.000000
0, 1870, 112.000000
0, 1867, 112.000000
0, 1867, 111.000000
0, 1863, 111.000000
0, 1860, 111.000000
0, 1856, 110.000000
0, 1853, 110.000000
0, 1850, 110.000000
0, 1849, 110.000000
0, 1848, 109.000000
0, 1848, 110.000000
0, 1847, 109.000000
0, 1846, 109.000000
0, 1843, 109.000000
0, 1841, 109.000000
0, 1839, 108.000000
0, 1838, 108.000000
0, 1836, 108.000000
0, 1832, 108.000000
0, 1832, 108.000000
0, 1829, 107.000000
0, 1828, 108.000000
0, 1825, 107.000000
0, 1824, 107.000000
0, 1823, 106.000000
0, 1821, 107.000000
0, 1821, 106.000000
0, 1819, 107.000000
0, 1818, 106.000000
0, 1816, 106.000000
0, 1812, 106.000000
0, 1810, 105.000000
0, 1808, 105.000000
0, 1807, 105.000000
0, 1807, 105.000000
0, 1804, 105.000000
0, 1801, 104.000000
0, 1799, 105.000000
0, 1798, 103.000000
0, 1795, 104.000000
0, 1791, 103.000000
0, 1790, 104.000000
0, 1790, 103.000000
0, 1785, 103.000000
0, 1782, 102.000000
0, 1780, 102.000000
0, 1776, 102.000000
0, 1774, 101.000000
0, 1774, 101.000000
0, 1774, 102.000000
0, 1770, 101.000000
0, 1769, 101.000000
0, 1768, 101.000000
0, 1766, 101.000000
0, 1762, 100.000000
0, 1758, 100.000000
0, 1754, 99.000000
0, 1754, 100.000000
0, 1753, 99.000000
0, 1751, 99.000000
0, 1747, 99.000000
0, 1745, 98.000000
0, 1742, 99.000000
0, 1740, 98.000000
0, 1740, 98.000000
0, 1736, 97.000000
0, 1734, 97.000000
0, 1734, 98.000000
0, 1732, 97.000000
0, 1729, 97.000000
0, 1728, 96.000000
0, 1727, 97.000000
0, 1727, 97.000000
0, 1725, 96.000000
0, 1724, 97.000000
0, 1722, 95.000000
0, 1719, 96.000000
0, 1716, 96.000000
0, 1712, 95.000000
0, 1711, 95.000000
0, 1709, 94.000000
0, 1708, 95.000000
0, 1706, 95.000000
0, 1704, 94.000000
0, 1702, 94.000000
0, 1700, 94.000000
0, 1699, 94.000000
0, 1694, 93.000000
0, 1692, 93.000000
0, 1691, 93.000000
0, 1685, 93.000000
0, 1683, 92.000000
0, 1681, 92.000000
0, 1681, 92.000000
0, 1679, 92.000000
0, 1677, 92.000000
0, 1676, 91.000000
0, 1675, 91.000000
0, 1674, 91.000000
0, 1674, 91.000000
0, 1672, 90.000000
0, 1671, 91.000000
0, 1671, 91.000000
0, 1671, 91.000000
0, 1671, 91.000000
0, 1668, 91.000000
0, 1665, 91.000000
0, 1661, 89.000000
0, 1657, 90.000000
0, 1656, 89.000000
0, 1653, 90.000000
0, 1650, 89.000000
0, 1649, 88.000000
0, 1648, 89.000000
0, 1648, 89.000000
0, 1646, 88.000000
0, 1645, 89.000000
0, 1644, 88.000000
0, 1644, 88.000000
0, 1643, 88.000000
0, 1641, 87.000000
0, 1639, 88.000000
0, 1637, 88.000000
0, 1634, 87.000000
0, 1632, 87.000000
0, 1630, 87.000000
0, 1630, 87.000000
0, 1629, 87.000000
0, 1628, 87.000000
0, 1627, 87.000000
0, 1626, 86.000000
0, 1624, 86.000000
0, 1621, 87.000000
0, 1619, 85.000000
0, 1616, 86.000000
0, 1612, 85.000000
0, 1611, 86.000000
0, 1610, 85.000000
0, 1610, 85.000000
0, 1607, 84.000000
0, 1604, 85.000000
0, 1602, 84.000000
0, 1601, 84.000000
0, 1597, 84.000000
0, 1596, 83.000000
0, 1594, 84.000000
0, 1591, 83.000000
0, 1589, 83.000000
0, 1588, 83.000000
0, 1588, 83.000000
0, 1587, 83.000000
0, 1585, 83.000000
0, 1583, 82.000000
0, 1581, 82.000000
0, 1580, 83.000000
0, 1579, 82.000000
0, 1579, 82.000000
0, 1579, 82.000000
0, 1576, 82.000000
0, 1576, 82.000000
0, 1575, 82.000000
0, 1574, 81.000000
0, 1571, 82.000000
0, 1569, 81.000000
0, 1566, 81.000000
0, 1566, 81.000000
0, 1565, 81.000000
0, 1564, 81.000000
0, 1563, 80.000000
0, 1560, 81.000000
0, 1556, 80.000000
0, 1555, 80.000000
0, 1553, 79.000000
0, 1551, 80.000000
0, 1549, 79.000000
0, 1548, 79.000000
0, 1547, 79.000000
0, 1544, 79.000000
0, 1543, 79.000000
0, 1542, 79.000000
0, 1542, 78.000000
0, 1542, 79.000000
0, 1539, 78.000000
0, 1537, 78.000000
0, 1536, 79.000000
0, 1534, 78.000000
0, 1534, 77.000000
0, 1532, 78.000000
0, 1530, 78.000000
0, 1529, 77.000000
0, 1528, 78.000000
0, 1528, 77.000000
0, 1527, 77.000000
0, 1526, 77.000000
0, 1524, 77.000000
0, 1523, 77.000000
0, 1521, 77.000000
0, 1520, 78.000000
0, 1519, 76.000000
0, 1516, 77.000000
0, 1515, 76.000000
0, 1511, 76.000000
0, 1509, 76.000000
0, 1508, 75.000000
0, 1506, 76.000000
0, 1505, 75.000000
0, 1505, 75.000000
0, 1505, 76.000000
0, 1502, 75.000000
0, 1502, 75.000000
0, 1501, 75.000000
0, 1501, 75.000000
0, 1499, 75.000000
0, 1496, 75.000000
0, 1496, 74.000000
0, 1495, 75.000000
0, 1494, 74.000000
0, 1494, 75.000000
0, 1492, 74.000000
0, 1491, 74.000000
0, 1488, 74.000000
0, 1488, 74.000000
0, 1487, 73.000000
0, 1486, 74.000000
0, 1486, 73.000000
0, 1484, 74.000000
0, 1483, 73.000000
0, 1481, 74.000000
0, 1481, 73.000000
0, 1479, 73.000000
0, 1479, 73.000000
0, 1476, 73.000000
0, 1476, 73.000000
0, 1475, 72.000000
0, 1474, 73.000000
0, 1471, 72.000000
0, 1471, 73.000000
0, 1468, 72.000000
0, 1467, 72.000000
0, 1464, 71.000000
0, 1462, 73.000000
0, 1458, 71.000000
0, 1455, 71.000000
0, 1455, 71.000000
0, 1451, 71.000000
0, 1450, 70.000000
0, 1448, 71.000000
0, 1448, 70.000000
0, 1448, 70.000000
0, 1445, 70.000000
0, 1442, 70.000000
0, 1440, 69.000000
0, 1437, 70.000000
0, 1436, 69.000000
0, 1434, 69.000000
0, 1434, 69.000000
0, 1431, 69.000000
0, 1430, 69.000000
0, 1428, 69.000000
0, 1428, 68.000000
0, 1427, 69.000000
0, 1426, 68.000000
0, 1426, 69.000000
0, 1425, 68.000000
0, 1422, 68.000000
0, 1419, 68.000000
0, 1417, 68.000000
0, 1414, 67.000000
0, 1414, 68.000000
0, 1412, 67.000000
0, 1411, 68.000000
0, 1410, 67.000000
0, 1407, 67.000000
0, 1407, 66.000000
0, 1406, 67.000000
0, 1406, 67.000000
0, 1405, 67.000000
0, 1405, 67.000000
0, 1405, 66.000000
0, 1404, 67.000000
0, 1403, 66.000000
0, 1402, 67.000000
0, 1402, 66.000000
0, 1400, 67.000000
0, 1396, 66.000000
0, 1396, 66.000000
0, 1396, 66.000000
0, 1395, 65.000000
0, 1392, 66.000000
0, 1388, 65.000000
0, 1385, 65.000000
0, 1383, 65.000000
0, 1380, 65.000000
0, 1377, 64.000000
0, 1374, 64.000000
0, 1372, 64.000000
0, 1370, 64.000000
0, 1370, 64.000000
0, 1369, 63.000000
0, 1368, 64.000000
0, 1368, 64.000000
0, 1367, 63.000000
0, 1367, 64.000000
0, 1366, 64.000000
0, 1363, 63.000000
0, 1358, 63.000000
0, 1358, 63.000000
0, 1357, 62.000000
0, 1357, 63.000000
0, 1353, 63.000000
0, 1351, 62.000000
0, 1349, 62.000000
0, 1348, 62.000000
0, 1346, 62.000000
0, 1345, 62.000000
0, 1343, 61.000000
0, 1343, 62.000000
0, 1342, 62.000000
0, 1339, 62.000000
0, 1338, 61.000000
0, 1338, 61.000000
0, 1338, 61.000000
0, 1337, 61.000000
0, 1336, 61.000000
0, 1335, 61.000000
0, 1331, 61.000000
0, 1331, 61.000000
0, 1331, 60.000000
0, 1331, 61.000000
0, 1331, 61.000000
0, 1330, 61.000000
0, 1328, 60.000000
0, 1328, 61.000000
0, 1327, 60.000000
0, 1327, 61.000000
0, 1325, 60.000000
0, 1324, 60.000000
0, 1322, 60.000000
0, 1322, 60.000000
0, 1321, 60.000000
0, 1321, 60.000000
0, 1320, 60.000000
0, 1320, 60.000000
0, 1318, 60.000000
0, 1318, 59.000000
0, 1317, 60.000000
0, 1317, 59.000000
0, 1317, 60.000000
